21293|Marjanji Aceh|Aek Songsongan|KAB. ASAHAN|SUMATERA UTARA|
23111|Kopelma Darussalam|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23112|Rukoh|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23113|Alue Naga|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23113|Deah Raya|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23114|Jeulingke|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23114|Tibang|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23115|Lamgugob|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23115|Peurada|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23116|Pineung|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23116|Ie Masen Kayee Adang|Syiah Kuala|KOTA BANDA ACEH|ACEH|
23117|Ceurih|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23117|Lamglumpang|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23117|Doy|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23117|Ie Masen Ulee Kareng|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23118|Lambhuk|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23118|Lamteh|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23119|Pango Raya|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23119|Pango Deah|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23119|Ilie|Ulee Kareng|KOTA BANDA ACEH|ACEH|
23121|Kuta Alam|Kuta Alam|KOTA BANDA ACEH|ACEH|
23122|Peunayong|Kuta Alam|KOTA BANDA ACEH|ACEH|
23122|Laksana|Kuta Alam|KOTA BANDA ACEH|ACEH|
23123|Mulia|Kuta Alam|KOTA BANDA ACEH|ACEH|
23123|Keuramat|Kuta Alam|KOTA BANDA ACEH|ACEH|
23124|Beurawe|Kuta Alam|KOTA BANDA ACEH|ACEH|
23125|Kota Baru|Kuta Alam|KOTA BANDA ACEH|ACEH|
23126|Bandar Baru|Kuta Alam|KOTA BANDA ACEH|ACEH|
23127|Lamdingin|Kuta Alam|KOTA BANDA ACEH|ACEH|
23127|Lampulo|Kuta Alam|KOTA BANDA ACEH|ACEH|
23127|Lambaro Skep|Kuta Alam|KOTA BANDA ACEH|ACEH|
23128|Gampong Jawa|Kuta Raja|KOTA BANDA ACEH|ACEH|
23128|Gampong Pande|Kuta Raja|KOTA BANDA ACEH|ACEH|
23129|Lampaseh Kota|Kuta Raja|KOTA BANDA ACEH|ACEH|
23129|Peulanggahan|Kuta Raja|KOTA BANDA ACEH|ACEH|
23129|Keudah|Kuta Raja|KOTA BANDA ACEH|ACEH|
23129|Merduati|Kuta Raja|KOTA BANDA ACEH|ACEH|
23231|Lampaseh Aceh|Meuraxa|KOTA BANDA ACEH|ACEH|
23231|Punge Jurong|Meuraxa|KOTA BANDA ACEH|ACEH|
23232|Deah Baro|Meuraxa|KOTA BANDA ACEH|ACEH|
23232|Alue Deah Teungoh|Meuraxa|KOTA BANDA ACEH|ACEH|
23232|Deah Glumpang|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Lambung|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Blang Oi|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Punge Ujong|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Ulee Lheue|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Gampong Pie|Meuraxa|KOTA BANDA ACEH|ACEH|
23233|Cot Lamkuweuh|Meuraxa|KOTA BANDA ACEH|ACEH|
23234|Gampong Blang|Meuraxa|KOTA BANDA ACEH|ACEH|
23234|Surien|Meuraxa|KOTA BANDA ACEH|ACEH|
23234|Gampong Baro|Meuraxa|KOTA BANDA ACEH|ACEH|
23234|Lamjabat|Meuraxa|KOTA BANDA ACEH|ACEH|
23234|Asoe Nanggroe|Meuraxa|KOTA BANDA ACEH|ACEH|
23235|Bitai|Jaya Baru|KOTA BANDA ACEH|ACEH|
23235|Lampoh Daya|Jaya Baru|KOTA BANDA ACEH|ACEH|
23235|Ulee Pata|Jaya Baru|KOTA BANDA ACEH|ACEH|
23235|Lamjamee|Jaya Baru|KOTA BANDA ACEH|ACEH|
23235|Punge Blang Cut|Jaya Baru|KOTA BANDA ACEH|ACEH|
23236|Emperom|Jaya Baru|KOTA BANDA ACEH|ACEH|
23236|Lamteumen Barat|Jaya Baru|KOTA BANDA ACEH|ACEH|
23236|Lamteumen Timur|Jaya Baru|KOTA BANDA ACEH|ACEH|
23237|Geuceu Meunara|Jaya Baru|KOTA BANDA ACEH|ACEH|
23238|Lhong Raya|Banda Raya|KOTA BANDA ACEH|ACEH|
23238|Lampeout|Banda Raya|KOTA BANDA ACEH|ACEH|
23238|Mibo|Banda Raya|KOTA BANDA ACEH|ACEH|
23238|Lhong Cut|Banda Raya|KOTA BANDA ACEH|ACEH|
23238|Peunyerat|Banda Raya|KOTA BANDA ACEH|ACEH|
23238|Lam Ara|Banda Raya|KOTA BANDA ACEH|ACEH|
23239|Lamlagang|Banda Raya|KOTA BANDA ACEH|ACEH|
23239|Geuceu Kayee Jato|Banda Raya|KOTA BANDA ACEH|ACEH|
23239|Geuceu Iniem|Banda Raya|KOTA BANDA ACEH|ACEH|
23239|Geuceu Komplek|Banda Raya|KOTA BANDA ACEH|ACEH|
23241|Ateuk Pahlawan|Baiturrahman|KOTA BANDA ACEH|ACEH|
23241|Peuniti|Baiturrahman|KOTA BANDA ACEH|ACEH|
23242|Kampung Baru|Baiturrahman|KOTA BANDA ACEH|ACEH|
23243|Seutui|Baiturrahman|KOTA BANDA ACEH|ACEH|
23243|Sukaramai|Baiturrahman|KOTA BANDA ACEH|ACEH|
23243|Neusu Jaya|Baiturrahman|KOTA BANDA ACEH|ACEH|
23244|Ateuk Deah Tanoh|Baiturrahman|KOTA BANDA ACEH|ACEH|
23244|Neusu Aceh|Baiturrahman|KOTA BANDA ACEH|ACEH|
23244|Ateuk Munjeng|Baiturrahman|KOTA BANDA ACEH|ACEH|
23244|Ateuk Jawo|Baiturrahman|KOTA BANDA ACEH|ACEH|
23246|Lamdom|Lueng Bata|KOTA BANDA ACEH|ACEH|
23246|Cot Mesjid|Lueng Bata|KOTA BANDA ACEH|ACEH|
23246|Batoh|Lueng Bata|KOTA BANDA ACEH|ACEH|
23247|Panteriek|Lueng Bata|KOTA BANDA ACEH|ACEH|
23247|Leung Bata|Lueng Bata|KOTA BANDA ACEH|ACEH|
23247|Lamseupeung|Lueng Bata|KOTA BANDA ACEH|ACEH|
23248|Blang Cut|Lueng Bata|KOTA BANDA ACEH|ACEH|
23248|Lampaloh|Lueng Bata|KOTA BANDA ACEH|ACEH|
23249|Sukadamai|Lueng Bata|KOTA BANDA ACEH|ACEH|
23351|Lambadeuk|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lamteh|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lampageu|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lampisang|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Lumpu|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Beuradeun|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Ajuen|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Rima Keuneurom|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lamguron|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Pulo Bunta|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Rima Jeuneu|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lambaro Nejid|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Gampong Baro|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Paya Tieng|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Keuneu Eu|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Rukam|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Hasan|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Meunasah Tuha|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Isek|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Gurah|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Geu Eu|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lamkeumok|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Manyang|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lamteungoh|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lamtutui|Peukan Bada|KAB. ACEH BESAR|ACEH|
23351|Lam Awe|Peukan Bada|KAB. ACEH BESAR|ACEH|
23352|Lamkawe|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lampeuneun|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lam Blang Mayang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Leu Geu|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lamtheun|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Daroy Kameu|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Leu Ue|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lam Blang Trieng|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Garot|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lam Bheu|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Gue Gajah|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lamsidaya|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Punie|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Payaroh|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Tingkuem|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lampeuneurut Gampong|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lamsiteh|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Kuta Karang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Ulee Lueng|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lheu Blang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Deunong|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lampeuneurut Ujong Blang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lagang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Kandang|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lampasi Engking|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lamcot|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Pasheu Beutong|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Jeumpet Ajun|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Ulee Tuy|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Bayu|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Geundrieng|Darul Imarah|KAB. ACEH BESAR|ACEH|
23352|Lamreung|Darul Imarah|KAB. ACEH BESAR|ACEH|
23353|Weu Raya|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lampaya|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Tanjong|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Mon Cut|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Karieng|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Manyang|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Kueh|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Cut|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Baro Lamlhom|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lambaro Seubun|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Belee|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Lam Girek|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Mns. Mesjid Lampuuk|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Seubun Keutapang|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Lambaro|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Beutong|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Mon Ikeun|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Naga Umbang|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Blang|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lamkrut|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Nusa|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lam Ateuk|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Aneuk Paya|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Seubun Ayon|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lamcok|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lamgaboh|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Meunasah Mesjid Lamlhom|Lhoknga|KAB. ACEH BESAR|ACEH|
23353|Lambaro Kueh|Lhoknga|KAB. ACEH BESAR|ACEH|
23354|Glee Bruek|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Baroh Krueng Kala|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Sungko Mulat|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Lamkuta Blang Mee|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Umong Seuribee|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Teungoh Geunteut|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Meunasah Krueng Kala|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Paroy|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Utamong|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Baroh Blang Mee|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Lamsujen|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Lamgeuriheu|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Saney|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Cundien|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Tunong Krueng Kala|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Lam Juhang|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Pasi|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Meunasah Cot|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Pudeng|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Kareung|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Mon Mata|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Birek|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Jantang|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Teungoh Blang Mee|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Gapuy|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Keutapang|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Meunasah Lhok|Lhoong|KAB. ACEH BESAR|ACEH|
23354|Baroh Geunteut|Lhoong|KAB. ACEH BESAR|ACEH|
23355|Meunasah Bak U|Leupung|KAB. ACEH BESAR|ACEH|
23355|Dayah Mamplam|Leupung|KAB. ACEH BESAR|ACEH|
23355|Layeun|Leupung|KAB. ACEH BESAR|ACEH|
23355|Lamseunia|Leupung|KAB. ACEH BESAR|ACEH|
23355|Pulot|Leupung|KAB. ACEH BESAR|ACEH|
23355|Mns. Mesjid|Leupung|KAB. ACEH BESAR|ACEH|
23361|Tampok Blang|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Meunasah Tuha|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Weusiteh|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Baet Mesjid|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lam Lheu|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Aneuk Batee|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Aneuk Galong Baro|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Meunasah Bakthu|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Luthu Dayah Krueng|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lampisang|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lam Tanjong|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Sibreh Keumudee|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Klieng Mayang|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lamgeu Tuha|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Bukloh|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lambirah|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Kayee Adang|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lamgeu Baro|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lambarih Jurong Raya|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Niron|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Reuhat Tuha|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Baet Mesago|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Dilib Bukit|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Tampok Jeurat Raya|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Panterawa|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Baet Lampuot|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lamteh Dayah|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lambaro Sibreh|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Blang Cut|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Luthu Lamweu|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lampanah Ineu|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Seumeureung|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Aneuk Galong Titi|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Lambirah Bak Mee|Sukamakmur|KAB. ACEH BESAR|ACEH|
23361|Dilib Lamteungoh|Sukamakmur|KAB. ACEH BESAR|ACEH|
23362|Teubang Phui Baro|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bueng Raya|Montasik|KAB. ACEH BESAR|ACEH|
23362|Seubam Lhok|Montasik|KAB. ACEH BESAR|ACEH|
23362|Mon Ara|Montasik|KAB. ACEH BESAR|ACEH|
23362|Piyeung Lhang|Montasik|KAB. ACEH BESAR|ACEH|
23362|Lampaseh Krueng|Montasik|KAB. ACEH BESAR|ACEH|
23362|Weulhok|Montasik|KAB. ACEH BESAR|ACEH|
23362|Ulee Lhat|Montasik|KAB. ACEH BESAR|ACEH|
23362|Lamraya|Montasik|KAB. ACEH BESAR|ACEH|
23362|Warabo|Montasik|KAB. ACEH BESAR|ACEH|
23362|Atong|Montasik|KAB. ACEH BESAR|ACEH|
23362|Gampong Baroh|Montasik|KAB. ACEH BESAR|ACEH|
23362|Lamnga|Montasik|KAB. ACEH BESAR|ACEH|
23362|Lamme Garot|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bak Cirih|Montasik|KAB. ACEH BESAR|ACEH|
23362|Cot Lhok|Montasik|KAB. ACEH BESAR|ACEH|
23362|Kp. Alue|Montasik|KAB. ACEH BESAR|ACEH|
23362|Cot Seunong|Montasik|KAB. ACEH BESAR|ACEH|
23362|Cot Lampoh Soh|Montasik|KAB. ACEH BESAR|ACEH|
23362|Piyeung Datu|Montasik|KAB. ACEH BESAR|ACEH|
23362|Dayah Daboh|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bak Dilib|Montasik|KAB. ACEH BESAR|ACEH|
23362|Meunasah Tutong|Montasik|KAB. ACEH BESAR|ACEH|
23362|Mata Ie|Montasik|KAB. ACEH BESAR|ACEH|
23362|Seuban Cot|Montasik|KAB. ACEH BESAR|ACEH|
23362|Seumet|Montasik|KAB. ACEH BESAR|ACEH|
23362|Kuweu|Montasik|KAB. ACEH BESAR|ACEH|
23362|Empee Tanong|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bira Cot|Montasik|KAB. ACEH BESAR|ACEH|
23362|Peurumping|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bueng Daroh|Montasik|KAB. ACEH BESAR|ACEH|
23362|Teubang Phui Mesjid|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bira Lhok|Montasik|KAB. ACEH BESAR|ACEH|
23362|Reudeup|Montasik|KAB. ACEH BESAR|ACEH|
23362|Piyeung Manee|Montasik|KAB. ACEH BESAR|ACEH|
23362|Lampaseh Lhok|Montasik|KAB. ACEH BESAR|ACEH|
23362|Weu Krueng|Montasik|KAB. ACEH BESAR|ACEH|
23362|Weu Bada|Montasik|KAB. ACEH BESAR|ACEH|
23362|Bung Tujoh|Montasik|KAB. ACEH BESAR|ACEH|
23363|Sihom Cot|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Sinyeu|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lam Leubok|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lampanah Teungoh|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lam Ilie Tengoh|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Seureumo|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Indrapuri|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Meusale|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Krueng Lamkareung|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Meunara|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Limo Mesjid|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Cot Kareung|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Pasar Indrapuri|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Reukih Dayah|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Limo Lamleuweung|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lheue|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Aneuk Glee|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Meureu Lamglumpang|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Sihom Lhok|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Cureh|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lamlung|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Manggra|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Reukih Kupula|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Riting|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lam Ilie Mesjid|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lam Ilie Ganto|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Ulee Kareung|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Mureu Baro|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Seuot Baroh|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lampanah Baro|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Limo Blang|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Meureu Ulee Titie|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lampanah Ranjo|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Empee Ara|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Seuot Tunong|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lampanah Dayah|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Lampanah Tunong|Indrapuri|KAB. ACEH BESAR|ACEH|
23363|Meureu Bueng-U|Indrapuri|KAB. ACEH BESAR|ACEH|
23364|Tumbo Baro|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Leubok Buni|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Lam Ara Cut|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Reuleung Karieng|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Bunghu|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Teu Dayah|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Leupung Riwat|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Reuleung Glumpang|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Lambaro Samahani|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Lamsiteh Cot|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Leubok Batee|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Lam Ara Engkit|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Lam Ara Tunong|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Leupung Rayeuk|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23364|Leupung Cut|Kuta Malaka|KAB. ACEH BESAR|ACEH|
23365|Ateuk Blang Asan|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Lambunot|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Lamjamee Lamkrak|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Bha Ulee Tutu|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Krueng Mak|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Tantuha|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Ateuk Lam Phang|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Lam Batee|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Lamjamee Dayah|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Lam Urit|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Ateuk Lam Ura|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Blang Miro|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Ateuk Lampuot|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Ateuk Mon Panah|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Nya|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Ateuk Cut|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Blang Preh|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23365|Batee Linteung|Simpang Tiga|KAB. ACEH BESAR|ACEH|
23366|Turam|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lambatee|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Empee Trieng|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Biluy|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Tubaluy|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lambleut|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Neusok|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lamtadok|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Manee Dayah|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Blang Kiree|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lhang|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lamkunyet|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lamsod|Darul Kamal|KAB. ACEH BESAR|ACEH|
23366|Lambaro Biluy|Darul Kamal|KAB. ACEH BESAR|ACEH|
23367|Meunasah Papeun|Krueng Barona Jaya|KAB. ACEH BESAR|ACEH|
